27;Tosny;27700;1.38333;49.2167
27;Bazincourt-sur-Epte;27140;1.76667;49.3167
27;Saint-Aubin-sur-Quillebeuf;27680;0.533333;49.4667
27;La Barre-en-Ouche;27330;0.666667;48.95
27;Le Bois-Hellain;27260;0.383333;49.2667
27;Armentières-sur-Avre;27820;0.7847;48.6796
27;Campigny;27500;0.55;49.3167
27;Tournedos-sur-Seine;27100;1.26667;49.2833
27;Croth;28520;1.36667;48.8333
27;Bosc-Renoult-en-Ouche;27330;0.7;48.95
27;Chambray;27120;1.31667;49.0833
27;Bois-Jérôme-Saint-Ouen;27620;1.53333;49.1167
27;Plasnes;27300;0.616667;49.1333
27;Saint-Clair-d'Arcey;27300;0.666667;49.0667
27;Château-sur-Epte;27420;1.66667;49.2
27;Ormes;27190;0.966667;49.05
27;Saint-Aubin-sur-Gaillon;27600;1.33333;49.15
27;Pont-Audemer;27500;0.516667;49.35
27;Plainville;27300;0.5;49.0833
27;Normanville;27930;1.15;49.0833
27;Saint-Vincent-du-Boulay;27230;0.483333;49.1
27;Mercey;27950;1.38333;49.0833
27;Saint-Martin-du-Tilleul;27300;0.533333;49.1
27;Vernon;27200;1.48333;49.0833
27;Orvaux;27190;1.03333;48.9333
27;Villiers-en-Désœuvre;27640;1.5;48.95
27;Saint-Nicolas-d'Attez;27160;0.933333;48.8167
27;Guichainville;27930;1.19167;48.9833
27;Nogent-le-Sec;27190;1;48.9167
27;Bacqueville;27440;1.36667;49.3167
27;Saint-Ouen-de-Thouberville;27310;0.883333;49.35
27;Routot;27350;0.733333;49.3833
27;Ménilles;27120;1.36667;49.0333
27;La Haye-Malherbe;27400;1.06667;49.2167
27;Saint-Aubin-du-Thenney;27270;0.5;49.0167
27;Neuville-sur-Authou;27800;0.633333;49.2167
27;Le Thuit;27700;1.35;49.25
27;Perriers-sur-Andelle;27910;1.36667;49.4167
27;Bémécourt;27160;0.883333;48.85
27;La Haye-Aubrée;27350;0.7;49.3833
27;Martot;27340;1.06667;49.3
27;Saint-Thurien;27680;0.55;49.4
27;Igoville;27460;1.15;49.3167
27;Saint-Samson-de-la-Roque;27680;0.433333;49.4333
27;Houville-en-Vexin;27440;1.35;49.3
27;Saint-Sulpice-de-Grimbouville;27210;0.446389;49.377
27;Boisemont;27150;1.5;49.2833
27;Berville-sur-Mer;27210;0.366667;49.4333
27;Saint-Nicolas-du-Bosc;27370;0.866667;49.2167
27;Montaure;27400;1.08333;49.2333
27;Manneville-la-Raoult;27210;0.316667;49.3667
27;Muzy;27650;1.35;48.7667
27;La Haye-le-Comte;27400;1.15;49.2
27;Andelys;27700;1.41667;49.25
27;Villers-sur-le-Roule;27940;1.31667;49.2
27;Tostes;27340;1.11667;49.2667
27;Saint-Germain-sur-Avre;27320;1.26667;48.7667
27;La Vacherie;27400;1.13333;49.1333
27;Authieux;27220;1.23333;48.9
27;Caumont;27310;0.9;49.3667
27;Caorches-Saint-Nicolas;27300;0.551389;49.0837
27;Glos-sur-Risle;27290;0.683333;49.2667
27;Saint-Pierre-de-Cormeilles;27260;0.383333;49.2333
27;Richeville;27420;1.53333;49.2667
27;Saint-Symphorien;27500;0.483333;49.3167
27;Le Theil-Nolent;27230;0.533333;49.15
27;Coudray;27150;1.5;49.3333
27;Malleville-sur-le-Bec;27800;0.75;49.2333
27;Saint-Denis-d'Augerons;27390;0.483333;48.9333
27;Épreville-en-Lieuvin;27560;0.533333;49.2
27;La Chapelle-Bayvel;27260;0.4;49.2667
27;Champigny-la-Futelaye;27220;1.3;48.8667
27;Foucrainville;27220;1.33333;48.9333
27;Dardez;27930;1.2;49.0833
27;La Croix-Saint-Leufroy;27490;1.25;49.1167
27;Nassandres;27550;0.733333;49.1167
27;Louversey;27190;0.916667;49
27;Canappeville;27400;1.1;49.15
27;Appeville-Annebault;27290;0.65;49.3167
27;Fresne-l'Archevêque;27700;1.4;49.3
27;Champignolles;27330;0.766667;48.9667
27;Voiscreville;27520;0.766667;49.2833
27;Croisy-sur-Eure;27120;1.35;49.0333
27;Bosc-Bénard-Crescy;27310;0.8;49.3167
27;Thibouville;27800;0.783333;49.15
27;Hacqueville;27150;1.55;49.2833
27;Saint-Denis-du-Béhélan;27160;0.966667;48.8667
27;Pont-de-l'Arche;27340;1.16667;49.3
27;Villegats;27120;1.46667;49
27;Flipou;27380;1.28333;49.3167
27;L'Habit;27220;1.36667;48.8667
27;La Guéroulde;27160;0.883333;48.8167
27;Saint-Vigor;27930;1.26667;49.0833
27;Dame-Marie;27160;1;48.8
27;Fontaine-la-Soret;27550;0.716667;49.15
27;Vitot;27110;0.901111;49.1631
27;Corneville-la-Fouquetière;27300;0.7;49.0667
27;Parville;27180;1.1;49.0333
27;Le Boulay-Morin;27930;1.18333;49.0833
27;Villez-sur-le-Neubourg;27110;0.866667;49.15
27;Jumelles;27220;1.21667;48.9167
27;Bernières-sur-Seine;27700;1.35;49.2333
27;Le Gros-Theil;27370;0.85;49.2167
27;Incarville;27400;1.18333;49.2333
27;Rouge-Perriers;27110;0.833333;49.15
27;Saint-Germain-de-Pasquier;27370;1;49.25
27;Vraiville;27370;1.05;49.2167
27;Bailleul-la-Vallée;27260;0.433333;49.2
27;Saint-Laurent-des-Bois;27220;1.31667;48.85
27;Hecmanville;27800;0.666667;49.1667
27;Saint-Siméon;27560;0.516667;49.2833
27;Hectomare;27110;0.95;49.1833
27;Heubécourt-Haricourt;27630;1.56139;49.1364
27;La Neuville-du-Bosc;27890;0.816667;49.1833
27;Cormeilles;27260;0.383333;49.25
27;Bray;27170;0.85;49.1
27;La Roussière;27270;0.583333;48.9583
27;Le Mesnil-Fuguet;27930;1.1;49.0667
27;Fort-Moville;27210;0.416667;49.3333
27;Courbépine;27300;0.566667;49.1333
27;Barneville-sur-Seine;27310;0.85;49.3833
27;Barc;27170;0.816667;49.0667
27;Chaignes;27120;1.45;49.0167
27;Drucourt;27230;0.466667;49.1167
27;Serquigny;27470;0.716667;49.1
27;Chanteloup;27240;1.01667;48.8833
27;Épégard;27110;0.883333;49.1833
27;Gauciel;27930;1.25;49.0333
27;Longchamps;27150;1.61667;49.3667
27;Saint-Aubin-d'Écrosville;27110;0.983333;49.15
27;L'Hosmes;27570;1.03333;48.7833
27;Fresne-Cauverville;27260;0.466667;49.2
27;Touffréville;27440;1.44111;49.3506
27;Le Bec-Thomas;27370;0.983333;49.2333
27;Sainte-Marie-de-Vatimesnil;27150;1.56667;49.2667
27;Gravigny;27930;1.16667;49.05
27;Glisolles;27190;1.01667;48.9833
27;Crasville;27400;1.08333;49.2167
27;Charleval;27380;1.38333;49.3667
27;Saint-Pierre-la-Garenne;27600;1.4;49.15
27;La Vieille-Lyre;27330;0.75;48.9167
27;Valailles;27300;0.6;49.1167
27;Ézy-sur-Eure;27530;1.41667;48.8667
27;Le Landin;27350;0.8;49.4
27;Honguemare-Guenouville;27310;0.816667;49.3667
27;Daubeuf-près-Vatteville;27430;1.3;49.2667
27;La Madeleine-de-Nonancourt;27320;1.20278;48.7731
27;Fains;27120;1.38333;49
27;Saint-Sylvestre-de-Cormeilles;27260;0.428611;49.2448
27;Harquency;27700;1.48333;49.25
27;Saint-Luc;27930;1.24167;48.975
27;Le Bec-Hellouin;27800;0.716667;49.2333
27;Vézillon;27700;1.4;49.2167
27;Chamblac;27270;0.55;48.9833
27;Cantiers;27420;1.58333;49.2333
27;Ferrières-Saint-Hilaire;27270;0.566667;49.0333
27;Hécourt;27120;1.41667;48.9833
27;Le Plessis-Hébert;27120;1.35;48.9833
27;Fatouville-Grestain;27210;0.333333;49.4
27;Houlbec-près-le-Gros-Theil;27370;0.831111;49.2553
27;Saint-Pierre-du-Val;27210;0.366667;49.4
27;Vieux-Port;27680;0.6;49.4333
27;Conteville;27210;0.394722;49.4187
27;Bazoques;27230;0.55;49.1667
27;Radepont;27380;1.33333;49.35
27;Brionne;27800;0.716667;49.2
27;Guiseniers;27700;1.46667;49.2167
27;Angerville-la-Campagne;27930;1.16667;48.9917
27;Grainville;27380;1.36667;49.35
27;Beauficel-en-Lyons;27480;1.53333;49.4
27;Tilly;27510;1.53333;49.15
27;Fresney;27220;1.31667;48.95
27;Flancourt-Catelon;27310;0.766667;49.3333
27;Collandres-Quincarnon;27190;0.85;49
27;Nojeon-en-Vexin;27150;1.56445;49.3295
27;Étrépagny;27150;1.61667;49.3
27;Livet-sur-Authou;27800;0.666667;49.2333
27;Bois-le-Roi;27220;1.35;48.8667
27;Saint-Grégoire-du-Vièvre;27450;0.633333;49.25
27;Burey;27190;0.95;48.9833
27;Nagel-Séez-Mesnil;27190;0.95;48.9333
27;Étréville;27350;0.65;49.3667
27;Gasny;27620;1.6;49.0833
27;Damville;27240;1.06667;48.8667
27;Grand-Camp;27270;0.526944;49.0453
27;Bois-Anzeray;27330;0.7;48.9167
27;Beaumont-le-Roger;27170;0.783333;49.0833
27;Acquigny;27400;1.18333;49.1667
27;Malouy;27300;0.516667;49.1333
27;Heudebouville;27400;1.25;49.2
27;Boissey-le-Châtel;27520;0.783333;49.2667
27;Le Val-David;27120;1.25;48.9833
27;Val-de-Reuil;27100;1.21028;49.2745
27;Berthenonville;27630;1.66667;49.1833
27;Fontaine-la-Louvet;27230;0.45;49.1667
27;La Haye-Saint-Sylvestre;27330;0.616667;48.9167
27;Thuit-Hébert;27520;0.833333;49.3167
27;Saint-Élier;27190;0.966667;48.9833
27;Piseux;27130;0.983333;48.7667
27;Crestot;27110;0.966667;49.2
27;Le Torpt;27210;0.366667;49.3333
27;Duranville;27230;0.509722;49.1487
27;Acon;27570;1.1;48.7667
27;Prey;27220;1.21667;48.9667
27;Aulnay-sur-Iton;27180;1.05;49
27;Champenard;27600;1.33333;49.1
27;Chavigny-Bailleul;27220;1.2;48.8833
27;Romilly-sur-Andelle;27610;1.26667;49.3333
27;Gaudreville-la-Rivière;27190;1.01667;48.9833
27;Pinterville;27400;1.18333;49.2
27;La Forêt-du-Parc;27220;1.25;48.925
27;Bosc-Renoult-en-Roumois;27520;0.776111;49.2945
27;Mouettes;27220;1.36667;48.9
27;Feuguerolles;27110;1.03333;49.1333
27;Carsix;27300;0.666667;49.1333
27;Émalleville;27930;1.16667;49.1
27;Caugé;27180;1.03333;49.0167
27;Marcilly-sur-Eure;27810;1.35;48.8167
27;Saint-Sébastien-de-Morsent;27180;1.08333;49.0167
27;Rosay-sur-Lieure;27790;1.43333;49.3667
27;Manthelon;27240;1.05;48.9167
27;Bois-Normand-près-Lyre;27330;0.7;48.9
27;Saint-Martin-la-Campagne;27930;1.06667;49.0667
27;Épreville-près-le-Neubourg;27110;0.880278;49.1359
27;Sassey;27930;1.21667;49.05
27;Landepéreuse;27410;0.633333;49
27;Gamaches-en-Vexin;27150;1.61667;49.2667
27;Breux-sur-Avre;27570;1.08333;48.7667
27;Saint-Germain-des-Angles;27930;1.15;49.0833
27;Saint-Julien-de-la-Liègue;27600;1.3;49.1333
27;Saint-Maclou;27210;0.416667;49.3667
27;Fouqueville;27370;0.95;49.2167
27;Toutainville;27500;0.466667;49.3667
27;La Houssaye;27410;0.8;48.9833
27;Hébécourt;27150;1.71667;49.35
27;Garennes-sur-Eure;27780;1.43333;48.9167
27;Saint-Amand-des-Hautes-Terres;27370;0.933333;49.2333
27;Fauville;27930;1.2;49.0333
27;Sainte-Geneviève-lès-Gasny;27620;1.58333;49.0833
27;Le Chesne;27160;0.95;48.8833
27;Thevray;27330;0.733333;48.9833
27;Mesnil-Rousset;27390;0.566667;48.9
27;Illeville-sur-Montfort;27290;0.733333;49.3333
27;Bueil;27730;1.45;48.9333
27;Saint-André-de-l'Eure;27220;1.28333;48.9
27;Mainneville;27150;1.68333;49.3667
27;Écaquelon;27290;0.716667;49.2833
27;Tourville-la-Campagne;27370;0.9;49.2333
27;Chennebrun;27820;0.7835;48.6794
27;Boissy-Lamberville;27300;0.583333;49.1667
27;Vaux-sur-Eure;27120;1.35;49.05
27;Avrilly;27240;1.15;48.9333
27;Panilleuse;27510;1.5;49.15
27;Amfreville-la-Campagne;27370;0.95;49.2167
27;Vatteville;27430;1.28333;49.2833
27;La Chapelle-du-Bois-des-Faulx;27930;1.16667;49.1123
27;Lorleau;27480;1.5;49.4167
27;Sacquenville;27930;1.06667;49.0833
27;Fleury-la-Forêt;27480;1.55;49.4167
27;Giverny;27620;1.53333;49.0667
27;Saint-Étienne-l'Allier;27450;0.55;49.2667
27;Ménesqueville;27850;1.41083;49.3628
27;Moisville;27320;1.16667;48.85
27;La Saussaye;27370;0.983333;49.2667
27;Saint-Victor-d'Épine;27800;0.6;49.2167
27;La Croisille;27190;0.983333;48.9667
27;Guitry;27510;1.55;49.2167
27;Saint-Benoît-des-Ombres;27450;0.633333;49.2333
27;Morainville-Jouveaux;27260;0.445556;49.222
27;Tourneville;27930;1.11667;49.1
27;Dampsmesnil;27630;1.63333;49.1667
27;Saint-Pierre-d'Autils;27950;1.43333;49.1167
27;La Couture-Boussey;27750;1.4;48.9
27;Saint-Aquilin-de-Pacy;27120;1.36667;49.0167
27;Miserey;27930;1.26667;49.0167
27;La Trinité-de-Réville;27270;0.516667;48.9667
27;Juignettes;27250;0.666667;48.85
27;Berville-la-Campagne;27170;0.9;49.0333
27;Saint-Pierre-du-Mesnil;27330;0.583333;48.9333
27;Saint-Cyr-la-Campagne;27370;1.01667;49.25
27;Breuilpont;27640;1.43333;48.9667
27;Sainte-Opportune-la-Mare;27680;0.533333;49.4167
27;Beaumesnil;27410;0.716667;49.0167
27;Touville;27290;0.759167;49.3034
27;Marais-Vernier;27680;0.45;49.4167
27;Le Sacq;27240;1.06667;48.9
27;Calleville;27800;0.766667;49.2
27;Saint-Mards-de-Blacarville;27500;0.516667;49.3667
27;Le Noyer-en-Ouche;27410;0.766667;49
27;Mouflaines;27420;1.55;49.25
27;Gouttières;27410;0.75;49.0167
27;Saint-Éloi-de-Fourques;27800;0.8;49.2333
27;Jonquerets-de-Livet;27410;0.616667;49.0167
27;Saint-Ouen-du-Tilleul;27670;0.95;49.2833
27;Épinay;27330;0.641944;48.9812
27;Saint-Pierre-des-Ifs;27450;0.633333;49.2667
27;Tocqueville;27500;0.616667;49.4
27;Bretagnolles;27220;1.3525;48.9517
27;Saint-Ouen-des-Champs;27680;0.55;49.3833
27;Gaillardbois-Cressenville;27440;1.4;49.3333
27;Lilly;27480;1.56667;49.4
27;Damps;27340;1.18333;49.3
27;Notre-Dame-d'Épine;27800;0.6;49.2
27;Gaillon;27600;1.33333;49.1667
27;Mousseaux-Neuville;27220;1.35;48.9
27;Saint-Just;27950;1.45;49.1167
27;Corny;27700;1.46667;49.2833
27;Connelles;27430;1.26667;49.25
27;Chambord;27250;0.616667;48.9
27;Préaux;27500;0.466667;49.3167
27;Bouquetot;27310;0.783333;49.3667
27;Authou;27290;0.7;49.2333
27;Condé-sur-Risle;27290;0.616667;49.3167
27;Capelle-les-Grands;27270;0.474167;49.0462
27;Saint-Jean-de-la-Léqueraye;27560;0.562778;49.2239
27;Saint-Vincent-des-Bois;27950;1.4;49.0667
27;La Pyle;27370;0.9;49.2
27;Le Tronquay;27480;1.47861;49.4262
27;Folleville;27230;0.5;49.15
27;Merey;27640;1.4;48.9667
27;Graveron-Sémerville;27110;0.983333;49.1
27;Berville-en-Roumois;27520;0.833333;49.3
27;Bottereaux;27250;0.666667;48.8833
27;Ecquetot;27110;1.01667;49.1667
27;Roman;27240;1.05;48.85
27;Francheville;27160;0.85;48.7833
27;Saint-Germain-Village;27500;0.5;49.35
27;Baux-Sainte-Croix;27180;1.1;48.9667
27;Bourgtheroulde-Infreville;27520;0.883333;49.3
27;Neuilly;27730;1.41667;48.9333
27;Villers-en-Vexin;27420;1.6;49.25
27;Saint-Georges-du-Vièvre;27450;0.583333;49.25
27;Cierrey;27930;1.26667;49
27;Fontaine-Bellenger;27600;1.26667;49.1833
27;Sainte-Marguerite-en-Ouche;27410;0.65;49.0167
27;Fontaine-l'Abbé;27470;0.7;49.0833
27;La Bonneville-sur-Iton;27190;1.03583;48.9928
27;Fontenay;27510;1.56972;49.2092
27;Verneusses;27390;0.45;48.9167
27;Aubevoye;27940;1.33333;49.15
27;Marcilly-la-Campagne;27320;1.21667;48.8333
27;Morsan;27800;0.583333;49.1833
27;Nonancourt;27320;1.2;48.7667
27;Sainte-Opportune-du-Bosc;27110;0.837222;49.1609
27;Hogues;27910;1.4;49.4333
27;La Trinité-de-Thouberville;27310;0.878333;49.3601
27;Puchay;27150;1.53333;49.35
27;Triqueville;27500;0.440833;49.3364
27;Rougemontiers;27350;0.725;49.3583
27;La Haye-de-Calleville;27800;0.783333;49.1833
27;Perruel;27910;1.38333;49.4333
27;Hondouville;27400;1.11667;49.1333
27;Cauverville-en-Roumois;27350;0.65;49.35
27;Le Favril;27230;0.531389;49.1828
27;Bosc-Bénard-Commin;27520;0.833333;49.3167
27;Bournainville-Faverolles;27230;0.488056;49.127
27;Saint-Philbert-sur-Boissey;27520;0.784167;49.2548
27;Saint-Georges-Motel;27710;1.36667;48.8
27;Civières;27630;1.58333;49.1667
27;La Harengère;27370;1;49.2333
27;Barville;27230;0.478056;49.1573
27;Écardenville-sur-Eure;27490;1.26667;49.1
27;La Haye-de-Routot;27350;0.733333;49.4
27;Écardenville-la-Campagne;27170;0.85;49.1167
27;Bus-Saint-Rémy;27630;1.61667;49.15
27;Douains;27120;1.43333;49.0333
27;La Heunière;27950;1.41667;49.0667
27;La Ferrière-sur-Risle;27760;0.8;48.9833
27;Sainte-Marthe;27190;0.883333;48.9667
27;Amfreville-sur-Iton;27400;1.15;49.15
27;Fiquefleur-Équainville;27210;0.316667;49.4167
27;Hennezis;27700;1.46667;49.1833
27;Gadencourt;27120;1.4;48.9833
27;Bacquepuis;27930;1.05;49.0833
27;Le Cormier;27120;1.30833;48.975
27;Reuilly;27930;1.21667;49.0667
27;Chauvincourt-Provemont;27150;1.63945;49.2781
27;Bouquelon;27500;0.483333;49.4
27;Montfort-sur-Risle;27290;0.666667;49.3
27;Saint-Agnan-de-Cernières;27390;0.516667;48.9534
27;Mesnil-sous-Vienne;27150;1.66667;49.3833
27;Autheuil-Authouillet;27490;1.28;49.0967
27;Bourg-Achard;27310;0.816667;49.35
27;Irreville;27930;1.21667;49.0833
27;Morgny;27150;1.58333;49.3833
27;Ivry-la-Bataille;27540;1.46667;48.8833
27;Alizay;27460;1.18333;49.3167
27;Faverolles-la-Campagne;27190;0.933333;49.0167
27;La Roquette;27700;1.33333;49.25
27;Le Tilleul-Lambert;27110;0.95;49.0833
27;Le Neubourg;27110;0.916667;49.15
27;Épaignes;27260;0.45;49.2833
27;Lieurey;27560;0.483333;49.2333
27;Tilleul-Dame-Agnès;27170;0.883333;49
27;Rouvray;27120;1.33333;49.0667
27;Épreville-en-Roumois;27310;0.766667;49.3167
27;Gournay-le-Guérin;27580;0.774722;48.7073
27;Saint-Germain-la-Campagne;27230;0.416667;49.05
27;Surville;27400;1.1;49.2
27;Cailly-sur-Eure;27490;1.21667;49.1167
27;Pullay;27130;0.883333;48.7333
27;Berthouville;27800;0.633333;49.1833
27;Cesseville;27110;0.983333;49.1833
27;Pressagny-l'Orgueilleux;27510;1.44583;49.1323
27;Le Tilleul-Othon;27170;0.783333;49.1167
27;Saint-Quentin-des-Isles;27270;0.583333;49.05
27;Valletot;27350;0.616667;49.3667
27;Gisay-la-Coudre;27330;0.626111;48.9503
27;Ventes;27180;1.08333;48.95
27;Giverville;27560;0.566667;49.2
27;Sainte-Croix-sur-Aizier;27500;0.633333;49.4167
27;Piencourt;27230;0.4;49.1667
27;Guernanville;27160;0.85;48.8833
27;Fontaine-Heudebourg;27490;1.21667;49.1333
27;Notre-Dame-du-Hamel;27390;0.516667;48.8833
27;Saint-Victor-de-Chrétienville;27300;0.516944;49.0737
27;La Neuve-Grange;27150;1.55;49.3667
27;La Goulafrière;27390;0.45;48.95
27;Pont-Saint-Pierre;27360;1.26667;49.3333
27;Beaumontel;27170;0.766667;49.0833
27;Condé-sur-Iton;27160;0.9625;48.8331
27;Corneville-sur-Risle;27500;0.616667;49.3333
27;Beuzeville;27210;0.35;49.3333
27;Foulbec;27210;0.416667;49.4
27;Mesnil-Verclives;27440;1.46667;49.3167
27;Saint-Ouen-d'Attez;27160;0.95;48.8
27;Saint-Denis-des-Monts;27520;0.816667;49.2667
27;Rugles;27250;0.7;48.8167
27;Criquebeuf-la-Campagne;27110;1.01667;49.2
27;La Noë-Poulain;27560;0.516667;49.2667
27;Boncourt;27120;1.3;49.0333
27;Léry;27690;1.21667;49.2833
27;Évreux;27000;1.15;49.0167
27;Saint-Philbert-sur-Risle;27290;0.65;49.2833
27;Le Vieil-Évreux;27930;1.23333;49
27;Vironvay;27400;1.21667;49.2
27;Saint-Denis-le-Ferment;27140;1.71667;49.3333
27;Boisney;27800;0.65;49.15
27;Hauville;27350;0.766667;49.4
27;Saint-Ouen-de-Pontcheuil;27370;0.95;49.2333
27;Sancourt;27150;1.68333;49.35
27;Freneuse-sur-Risle;27290;0.666667;49.25
27;Éturqueraye;27350;0.7;49.3667
27;Le Mesnil-Jourdain;27400;1.11667;49.1833
27;Amfreville-les-Champs;27380;1.31667;49.3167
27;Fourmetot;27500;0.566667;49.3833
27;Quittebeuf;27110;1.01667;49.1
27;Serez;27220;1.36389;48.9339
27;Bernienville;27180;1.03333;49.0833
27;Saint-Aubin-le-Guichard;27410;0.7;49.0333
27;Noyers;27720;1.38333;49.2667
27;Mesnil-sur-l'Estrée;27650;1.3;48.7667
27;Sainte-Marguerite-de-l'Autel;27160;0.866667;48.9
27;Fontaine-sous-Jouy;27120;1.3;49.0667
27;Baux-de-Breteuil;27160;0.816667;48.8833
27;Martagny;27150;1.65945;49.3951
27;Courdemanche;27320;1.28333;48.8167
27;Saint-Victor-sur-Avre;27130;0.85;48.7
27;Breteuil;27160;0.913889;48.8362
27;Houlbec-Cocherel;27120;1.36667;49.0667
27;Courteilles;27130;1.01667;48.7333
27;Ajou;27410;0.783333;48.9833
27;Le Vaudreuil;27100;1.21667;49.25
27;Doudeauville-en-Vexin;27150;1.58945;49.3275
27;Tourny;27510;1.55;49.1833
27;Chéronvilliers;27250;0.733333;48.7833
27;Le Planquay;27230;0.433333;49.1
27;Corneuil;27240;1.14167;48.8833
27;Le Thuit-Simer;27370;0.916667;49.2667
27;Saint-Léger-de-Rôtes;27300;0.65;49.1167
27;Pont-Authou;27290;0.7;49.25
27;Montreuil-l'Argillé;27390;0.483333;48.9333
27;Fours-en-Vexin;27630;1.6;49.1833
27;Mélicourt;27390;0.516667;48.9167
27;Sainte-Colombe-près-Vernon;27950;1.33333;49.1
27;Villalet;27240;1.06667;48.9333
27;Heudreville-sur-Eure;27400;1.18333;49.15
27;La Trinité;27930;1.23333;48.9917
27;Saint-Mards-de-Fresne;27230;0.45;49.0667
27;Broglie;27270;0.533333;49.0167
27;Saint-Germain-de-Fresney;27220;1.28333;48.9667
27;Ferrières-Haut-Clocher;27190;0.983333;49.0167
27;Renneville;27910;1.31667;49.4
27;Bonneville-Aptot;27290;0.766667;49.25
27;Lisors;27440;1.46667;49.35
27;Buis-sur-Damville;27240;1.12167;48.8317
27;Le Manoir;27460;1.2;49.3167
27;Saint-Martin-Saint-Firmin;27450;0.566667;49.2833
27;Venon;27110;1.05;49.1667
27;Thierville;27290;0.716667;49.2667
27;Huest;27930;1.21667;49.0333
27;Criquebeuf-sur-Seine;27340;1.1;49.3
27;Hardencourt-Cocherel;27120;1.31667;49.05
27;Cuverville;27700;1.37195;49.2862
27;Le Plessis-Sainte-Opportune;27170;0.883333;49.0667
27;Farceaux;27150;1.53333;49.2833
27;Émanville;27190;0.916667;49.0667
27;Heudreville-en-Lieuvin;27230;0.5;49.2
27;Gouville;27240;1;48.85
27;Guerny;27720;1.68333;49.2167
27;Le Bosc-Roger-en-Roumois;27670;0.924167;49.2898
27;Le Thuit-Anger;27370;0.966667;49.2667
27;Bernouville;27660;1.7;49.3
27;Coudres;27220;1.25;48.8667
27;Heuqueville;27700;1.33333;49.2833
27;La Haye-du-Theil;27370;0.883333;49.2333
27;Vannecrocq;27210;0.433333;49.3
27;Saint-Georges-du-Mesnil;27560;0.55;49.2167
27;Muids;27430;1.3;49.2167
27;Lyons-la-Forêt;27480;1.46667;49.4
27;Bretigny;27800;0.675;49.2167
27;Le Troncq;27110;0.916667;49.2
27;Noards;27560;0.516667;49.2167
27;Saint-Pierre-du-Bosguérard;27370;0.9;49.2667
27;Portes;27190;0.95;49.0333
27;Saint-Pierre-des-Fleurs;27370;0.966667;49.25
27;Saint-Aubin-des-Hayes;27410;0.683333;49.0167
27;Beaubray;27190;0.916667;48.9167
27;Notre-Dame-de-l'Isle;27940;1.43333;49.15
27;Boulleville;27210;0.383333;49.3667
27;Garencières;27220;1.26667;48.95
27;Fleury-sur-Andelle;27380;1.35;49.3667
27;Le Mesnil-Hardray;27190;1;48.9333
27;Saint-Paul-de-Fourques;27800;0.8;49.2167
27;Conches-en-Ouche;27190;0.933333;48.9667
27;Gauville-la-Campagne;27930;1.08333;49.05
27;Saint-Laurent-du-Tencement;27390;0.466667;48.8833
27;Douville-sur-Andelle;27380;1.3;49.3333
27;Saussay-la-Campagne;27150;1.51667;49.3167
27;Thiberville;27230;0.45;49.1333
27;Tillières-sur-Avre;27570;1.06667;48.7667
27;Illiers-l'Évêque;27770;1.26667;48.8167
27;Droisy;27320;1.15;48.8
27;Sébécourt;27190;0.833333;48.9667
27;Ambenay;27250;0.733333;48.8333
27;Bosrobert;27800;0.75;49.2333
27;Verneuil-sur-Avre;27130;0.933333;48.7333
27;Villettes;27110;1.05;49.15
27;La Chapelle-Hareng;27230;0.416667;49.1167
27;Crosville-la-Vieille;27110;0.933333;49.1667
27;Granchain;27410;0.666667;49.0333
27;Selles;27500;0.5;49.3
27;Champ-Dolent;27190;1.01667;48.9667
27;Poses;27740;1.25;49.3
27;Villez-sous-Bailleul;27950;1.36667;49.1167
27;Chaise-Dieu-du-Theil;27580;0.766667;48.7667
27;Saint-Aubin-le-Vertueux;27300;0.6;49.05
27;Authevernes;27420;1.63333;49.2167
27;Saint-Pierre-du-Vauvray;27430;1.21667;49.2333
27;Saint-Meslin-du-Bosc;27370;0.883333;49.2167
27;Fourges;27630;1.65;49.1167
27;Sainte-Barbe-sur-Gaillon;27600;1.31667;49.1667
27;Courcelles-sur-Seine;27940;1.36667;49.1833
27;Mézières-en-Vexin;27510;1.5;49.1667
27;Asnières;27260;0.383333;49.2
27;Franqueville;27800;0.7;49.1667
27;Places;27230;0.414444;49.1523
27;Le Thuit-Signol;27370;0.95;49.2667
27;Menneval;27300;0.616667;49.1
27;Épieds;27730;1.4;48.9333
27;Andé;27430;1.23333;49.2333
27;Tourville-sur-Pont-Audemer;27500;0.508333;49.3314
27;Bouafles;27700;1.38333;49.2167
27;Ailly;27600;1.24667;49.1609
27;Écos;27630;1.65;49.1667
27;Daubeuf-la-Campagne;27110;1.03333;49.1833
27;Le Tremblay-Omonville;27110;0.9;49.1167
28;Saint-Lucien;28210;1.61667;48.65
28;Mondonville-Saint-Jean;28700;1.83333;48.3667
28;Épeautrolles;28120;1.33333;48.3167
28;Fresnay-le-Comte;28360;1.48333;48.3
28;Berchères-sur-Vesgre;28560;1.55;48.85
28;Morancez;28630;1.5;48.4
28;Prasville;28150;1.71667;48.2833
28;Ressuintes;28340;0.933333;48.6
28;Neuvy-en-Beauce;28310;1.88333;48.2667
28;Moinville-la-Jeulin;28700;1.7;48.3833
28;Moriers;28800;1.43333;48.2167
28;Ermenonville-la-Grande;28120;1.38333;48.3333
28;Barmainville;28310;1.96667;48.2667
28;Le Coudray;28630;1.49695;48.4209
28;Mévoisins;28130;1.6;48.55
28;Chaudon;28210;1.5;48.6667
